producto,precio,tienda,categoria
Herramientas Eco,124803,Falabellox,Herramientas
Computación Kit,432089,Falabellox,Computación
Deportes XL,286013,Falabellox,Deportes
Mascotas Max,145708,Falabellox,Mascotas
Herramientas Eco,123243,Falabellox,Herramientas
Electrónica Plus,250333,Falabellox,Electrónica
Electrodomésticos Kit,178914,Falabellox,Electrodomésticos
Automotriz Mini,55347,Falabellox,Automotriz
Automotriz Pack,65994,Falabellox,Automotriz
Electrodomésticos Kit,203091,Falabellox,Electrodomésticos
Moda Eco,104299,Falabellox,Moda
Deportes Ultra,58526,Falabellox,Deportes
Computación Eco,233166,Falabellox,Computación
Infantil Kit,31320,Falabellox,Infantil
Computación Pro,600017,Falabellox,Computación
